FID;G3E_FNO;X_INICIAL;Y_INICIAL;X_FINAL;Y_FINAL
31148600;19000;-75,68682485;4,391912643;-75,6869215;4,391763656
31148609;19000;-75,68853449;4,394740999;-75,68853901;4,394733776
31148616;19000;-75,68385279;4,428914299;-75,68385731;4,428905267
31148630;19000;-75,70029416;4,335950463;-75,70029416;4,335950463
31148639;19000;-75,69590654;4,423445784;-75,69590654;4,423445784
31148340;19000;-75,70218962;4,352985459;-75,70195685;4,354693698
31148348;19000;-75,67994681;4,419576235;-75,67994681;4,419576235
31148358;19000;-75,70507075;4,329638016;-75,70519502;4,329146434
31148365;19000;-75,69024897;4,40370064;-75,69024897;4,40370064
31148094;19000;-75,68466405;4,389532754;-75,68477822;4,389647782
31148103;19000;-75,68383489;4,389820495;-75,68383489;4,389820495
31148111;19000;-75,69440263;4,387815156;-75,69440263;4,387815156
31148119;19000;-75,68974924;4,393430589;-75,68974924;4,393430589
31148149;19000;-75,70380971;4,378743207;-75,70380971;4,378743207
31148158;19000;-75,71660455;4,401594233;-75,71564549;4,401984835
31148707;19000;-75,62835291;4,347359801;-75,62835291;4,347359801
31148715;19000;-75,70243526;4,419874307;-75,70209013;4,420444123
31148724;19000;-75,68688367;4,395639247;-75,68688367;4,395639247
31148732;19000;-75,69233723;4,391307281;-75,69233723;4,391307281
31148738;19000;-75,69408497;4,370559808;-75,69119008;4,37163478
31148747;19000;-75,68777735;4,414396345;-75,68777735;4,414396345
31148791;19000;-75,73488158;4,396614505;-75,73488158;4,396614505
31148803;19000;-75,70419652;4,336954772;-75,70419652;4,336954772
31148563;19000;-75,7113055;4,403686424;-75,71050143;4,404038428
31148571;19000;-75,73488516;4,396622649;-75,73386198;4,397118034
31148583;19000;-75,70296658;4,348195381;-75,70433616;4,348347058
31148411;19000;-75,70513633;4,331721085;-75,7054919;4,331813043
31148422;19000;-75,68895002;4,395540958;-75,68876271;4,395039763
31148432;19000;-75,68022608;4,412350716;-75,68054498;4,412326005
31148441;19000;-75,65728679;4,339169362;-75,65601976;4,341026577
31148449;19000;-75,70218962;4,352985459;-75,70218962;4,352985459
31148818;19000;-75,70861824;4,348088186;-75,70979664;4,347887825
31148656;19000;-75,67334328;4,342317572;-75,67147901;4,342316798
31148670;19000;-75,68681584;4,391912626;-75,68681584;4,391912626
31161325;19000;-75,63676873;4,618047574;-75,63677702;4,617958092
31161334;19000;-75,6878673;4,613207454;-75,68893249;4,613996065
31161343;19000;-75,64328807;4,61797314;-75,64375821;4,617603442
31161304;19000;-75,62921157;4,615002753;-75,62921518;4,614996432
31161281;19000;-75,61912976;4,62575342;-75,61938112;4,626195101
31161292;19000;-75,64126991;4,618896574;-75,64126991;4,618896574
31161354;19000;-75,6292491;4,615594061;-75,6292491;4,615594061
31161370;19000;-75,63403176;4,624228229;-75,63402002;4,624241766
31161377;19000;-75,62310107;4,623129109;-75,62377917;4,622749167
31161387;19000;-75,63479532;4,617780478;-75,63479532;4,617780478
31161417;19000;-75,63475135;4,621691199;-75,63475135;4,621691199
31161424;19000;-75,62346361;4,627355245;-75,62346361;4,627355245
31161432;19000;-75,62835161;4,616564046;-75,62835161;4,616564046
31161441;19000;-75,63641178;4,623915779;-75,6371249;4,623684899
31161458;19000;-75,6235248;4,628275664;-75,6235248;4,628275664
31161513;19000;-75,62967718;4,620400721;-75,63012971;4,620273277
31161520;19000;-75,63073175;4,614849468;-75,63095588;4,614505493
31161527;19000;-75,64171949;4,610396013;-75,64169167;4,610343523
31161534;19000;-75,67865092;4,615331874;-75,67856127;4,613269577
31161468;19000;-75,63676619;4,615740496;-75,63679481;4,615843613
31161484;19000;-75,63440166;4,620863303;-75,63395401;4,620809051
31161492;19000;-75,63633749;4,615670012;-75,63676619;4,615740496
31161500;19000;-75,63586877;4,613561774;-75,6359973;4,612817119
31161700;19000;-75,63792477;4,623768797;-75,63792477;4,623768797
31161707;19000;-75,64194218;4,613449366;-75,64217173;4,613097261
31161717;19000;-75,64157053;4,614127536;-75,64157053;4,614127536
31161727;19000;-75,65807194;4,620081352;-75,65807194;4,620081352
31161751;19000;-75,68125007;4,606987209;-75,68125007;4,606987209
31161760;19000;-75,63427905;4,604893457;-75,63410091;4,604773763
31161545;19000;-75,63694913;4,607694135;-75,63694913;4,607694135
31161553;19000;-75,6409467;4,614763609;-75,64107232;4,614122909
31161562;19000;-75,63628075;4,607641247;-75,63630516;4,607597903
31161570;19000;-75,63808929;4,600296997;-75,63856762;4,6003278
31161577;19000;-75,6332351;4,621675444;-75,63315199;4,622231249
31161586;19000;-75,64565269;4,616354297;-75,64565269;4,616354297
31161596;19000;-75,62160954;4,625123014;-75,62160954;4,625123014
31161607;19000;-75,63548298;4,609644751;-75,63548298;4,609644751
31161915;19000;-75,63549414;4,602339346;-75,63430277;4,601622743
31161924;19000;-75,68368161;4,614522742;-75,68368161;4,614522742
31161932;19000;-75,63487782;4,626116664;-75,63487782;4,626116664
31161939;19000;-75,67062092;4,609416176;-75,67063069;4,609413049
31161945;19000;-75,64590955;4,619893187;-75,64589155;4,619893187
31161967;19000;-75,6341448;4,620466815;-75,6341448;4,620466815
